QUEST_LV_0100_20150312_000544	
QUEST_LV_0100_20150312_000545	
QUEST_LV_0100_20150312_000546	
QUEST_LV_0100_20150312_000547	
QUEST_LV_0100_20150312_000548	
QUEST_LV_0100_20150312_000549	
QUEST_LV_0100_20150312_000550	
QUEST_LV_0100_20150312_000551	
QUEST_LV_0100_20150312_000552	
QUEST_LV_0100_20150312_000553	
QUEST_LV_0100_20150312_000554	
QUEST_LV_0100_20150312_000555	
QUEST_LV_0100_20150312_000556	
QUEST_LV_0100_20150312_000557	Historian Adel
QUEST_LV_0100_20150312_000558	
QUEST_LV_0100_20150312_000559	
QUEST_LV_0100_20150312_000560	
QUEST_LV_0100_20150312_000561	
QUEST_LV_0100_20150312_000562	
QUEST_LV_0100_20150312_000563	
QUEST_LV_0100_20150312_000564	
QUEST_LV_0100_20150312_000565	
QUEST_LV_0100_20150312_000566	
QUEST_LV_0100_20150312_000567	
QUEST_LV_0100_20150312_000568	
QUEST_LV_0100_20150312_000569	
QUEST_LV_0100_20150312_000570	
QUEST_LV_0100_20150312_000571	
QUEST_LV_0100_20150312_000572	
QUEST_LV_0100_20150312_000573	
QUEST_LV_0100_20150312_000574	
QUEST_LV_0100_20150312_000575	
QUEST_LV_0100_20150312_000576	Belief in yourself. Endless confidence. {nl} These are the most important things when projecting yourself in reality. {nl} That is the nature of Psychokino and the power that moves the world. 
QUEST_LV_0100_20150312_000577	Linker is someone who connects people with the rope of Mana. {nl} How strong the connection is depends on the quality of Mana. 
QUEST_LV_0100_20150312_000578	Cataphract Master
QUEST_LV_0100_20150312_000579	Cataphract program, has the power to proceed through all the enemies that confront before. {Nl} and brave warriors to fight on the front lines.
QUEST_LV_0100_20150312_000580	May I help you? Fortunately, we have some potions left in stock.
QUEST_LV_0100_20150312_000581	Looking for some good equipment? {nl} I have prepared the best ones available. {nl} Look around, the prices aren't bad either.
QUEST_LV_0100_20150312_000582	Oh, this anvil is my small gift to you for saving me. {nl} It's a useful item that can upgrade your equipment. {nl}
QUEST_LV_0100_20150312_000583	Well then, see you in the mines.
QUEST_LV_0100_20150312_000584	
QUEST_LV_0100_20150312_000585	5
QUEST_LV_0100_20150312_000586	
QUEST_LV_0100_20150312_000587	
QUEST_LV_0100_20150312_000588	
QUEST_LV_0100_20150312_000589	
QUEST_LV_0100_20150312_000590	
QUEST_LV_0100_20150312_000591	
QUEST_LV_0100_20150312_000592	
QUEST_LV_0100_20150312_000593	
QUEST_LV_0100_20150312_000594	
QUEST_LV_0100_20150312_000595	
QUEST_LV_0100_20150312_000596	
QUEST_LV_0100_20150312_000597	
QUEST_LV_0100_20150312_000598	
QUEST_LV_0100_20150312_000599	
QUEST_LV_0100_20150312_000600	
QUEST_LV_0100_20150312_000601	
QUEST_LV_0100_20150312_000602	
QUEST_LV_0100_20150312_000603	
QUEST_LV_0100_20150312_000604	
QUEST_LV_0100_20150312_000605	
QUEST_LV_0100_20150312_000606	
QUEST_LV_0100_20150312_000607	
QUEST_LV_0100_20150312_000608	
QUEST_LV_0100_20150312_000609	
QUEST_LV_0100_20150312_000610	
QUEST_LV_0100_20150312_000611	
QUEST_LV_0100_20150312_000612	
QUEST_LV_0100_20150312_000613	
QUEST_LV_0100_20150312_000614	
QUEST_LV_0100_20150312_000615	
QUEST_LV_0100_20150312_000616	
QUEST_LV_0100_20150312_000617	
QUEST_LV_0100_20150312_000618	
QUEST_LV_0100_20150312_000619	
QUEST_LV_0100_20150312_000620	
QUEST_LV_0100_20150312_000621	
QUEST_LV_0100_20150312_000622	
QUEST_LV_0100_20150312_000623	
QUEST_LV_0100_20150312_000624	
QUEST_LV_0100_20150312_000625	
QUEST_LV_0100_20150312_000626	
QUEST_LV_0100_20150312_000627	
QUEST_LV_0100_20150312_000628	
QUEST_LV_0100_20150312_000629	
QUEST_LV_0100_20150312_000630	
QUEST_LV_0100_20150312_000631	
QUEST_LV_0100_20150312_000632	
QUEST_LV_0100_20150312_000633	
QUEST_LV_0100_20150312_000634	
QUEST_LV_0100_20150312_000635	
QUEST_LV_0100_20150312_000636	
QUEST_LV_0100_20150312_000637	
QUEST_LV_0100_20150312_000638	
QUEST_LV_0100_20150312_000639	
QUEST_LV_0100_20150312_000640	
QUEST_LV_0100_20150312_000641	
QUEST_LV_0100_20150312_000642	
QUEST_LV_0100_20150312_000643	
QUEST_LV_0100_20150312_000644	
QUEST_LV_0100_20150312_000645	
QUEST_LV_0100_20150312_000646	
QUEST_LV_0100_20150312_000647	
QUEST_LV_0100_20150312_000648	
QUEST_LV_0100_20150312_000649	
QUEST_LV_0100_20150312_000650	
QUEST_LV_0100_20150312_000651	
QUEST_LV_0100_20150312_000652	
QUEST_LV_0100_20150312_000653	
QUEST_LV_0100_20150312_000654	
QUEST_LV_0100_20150312_000655	
QUEST_LV_0100_20150312_000656	
QUEST_LV_0100_20150312_000657	
QUEST_LV_0100_20150312_000658	
QUEST_LV_0100_20150312_000659	
QUEST_LV_0100_20150312_000660	
QUEST_LV_0100_20150312_000661	
QUEST_LV_0100_20150312_000662	
QUEST_LV_0100_20150312_000663	
QUEST_LV_0100_20150312_000664	
QUEST_LV_0100_20150312_000665	
QUEST_LV_0100_20150312_000666	
QUEST_LV_0100_20150312_000667	
QUEST_LV_0100_20150312_000668	As you can see, it does not go in for the cockatrice Even though before the nose until there is Fedimian. {Nl} or intends Rudaro me to defeat the monster?
QUEST_LV_0100_20150312_000669	
QUEST_LV_0100_20150312_000670	
QUEST_LV_0100_20150312_000671	
QUEST_LV_0100_20150312_000672	
QUEST_LV_0100_20150312_000673	
QUEST_LV_0100_20150312_000674	
QUEST_LV_0100_20150312_000675	
QUEST_LV_0100_20150312_000676	
QUEST_LV_0100_20150312_000677	
QUEST_LV_0100_20150312_000678	
QUEST_LV_0100_20150312_000679	
QUEST_LV_0100_20150312_000680	
QUEST_LV_0100_20150312_000681	
QUEST_LV_0100_20150312_000682	
QUEST_LV_0100_20150312_000683	I'm came looking for. Thank you very much. {Nl} you, there is no good as saved the lives of many people of Fedimian.
QUEST_LV_0100_20150312_000684	
QUEST_LV_0100_20150312_000685	
QUEST_LV_0100_20150312_000686	
QUEST_LV_0100_20150312_000687	
QUEST_LV_0100_20150312_000688	
QUEST_LV_0100_20150312_000689	
QUEST_LV_0100_20150312_000690	It may be you have to inform the facts will help you as it Gabija that we came. There is a signal fire that can ignite under the {nl}. Let's go.
QUEST_LV_0100_20150312_000691	Can have. Since we've announced that came, I think facts clearly forces. Gabija budget Te {nl} is, will ascend to you live. {Nl} {nl}
QUEST_LV_0100_20150312_000692	
QUEST_LV_0100_20150312_000693	
QUEST_LV_0100_20150312_000694	Denoptic components, are trying to steer the contaminated guardian. {Nl} Please be treated so that there is no longer playing guardians.
QUEST_LV_0100_20150312_000695	
QUEST_LV_0100_20150312_000696	
QUEST_LV_0100_20150312_000697	before the last guardian Bearkaras to destroy the king Ling, Whatever he blocked.
QUEST_LV_0100_20150312_000698	before the last guardian Bearkaras to destroy the king Ling, Whatever he blocked. {Nl}
QUEST_LV_0100_20150312_000699	
QUEST_LV_0100_20150312_000700	
QUEST_LV_0100_20150312_000701	
QUEST_LV_0100_20150312_000702	Do you think Goddess Laima knew that the world would become like this? {nl} After all, she is the Goddess of destiny and foresight.
QUEST_LV_0100_20150312_000703	Testing..
QUEST_LV_0100_20150312_000704	Press the {Img F1 40 40} key to use your remaining status points on the ability you want to enhance. {nl}
QUEST_LV_0100_20150312_000705	Press the {Img F10 40 40} key to open the Help menu.
QUEST_LV_0100_20150312_000706	Press the {Img F3 40 40} key to open the Skill window. Use available skill points on the skills you want to enhance, then click Apply. {nl}
QUEST_LV_0100_20150312_000707	Finding and offering a worship to all the Statues of Goddess scattered around the world while you travel,  will surely have you compensated. {nl}
QUEST_LV_0100_20150312_000708	Press the {Img F10 40 40} key to open the Help window for more information.
QUEST_LV_0100_20150312_000709	Other troops are fighting in the Miners' Village and we are blocking the monsters from here. {nl}I don't think the Vubbes are smart enough to make use of tactics... I am concerned about that.
QUEST_LV_0100_20150312_000710	We have problems here, but I'm also worried about the other troops fighting in the Miners' Village. {nl} Normally, it should have been cleared up pretty fast.
QUEST_LV_0100_20150312_000711	Guard Gilbert
QUEST_LV_0100_20150312_000712	It's the Pantos again. {nl} They even stole the working parts. {nl} Well then, we've got to take them back, right?
QUEST_LV_0100_20150312_000713	I could handle it myself. {nl}Those weaklings would come trembling on their knees to return the parts. {nl} But what if more thieves come while I'm at it?
QUEST_LV_0100_20150312_000714	Well done. {nl} Now put this on and grease it then it will work as it should. 
QUEST_LV_0100_20150312_000715	The Pantos hid some parts in the grasslands of Mieguista Hills.  {nl} Try to get me those for the time being since it's urgent.
QUEST_LV_0100_20150312_000716	The Pantos think the grassland hides everything. {nl} I used to find that cute about them.
QUEST_LV_0100_20150312_000717	Guard Matthew
QUEST_LV_0100_20150312_000718	I am looking for cable car parts but nothings seems to be in sight. {nl} Maybe the Zignuts of Nepavy sun swallowed it. {nl}
QUEST_LV_0100_20150312_000719	6
QUEST_LV_0100_20150312_000720	
QUEST_LV_0100_20150312_000721	If it wasn't for me, uncle Gilbert would have been going around looking through this huge area. {nl} I'm truly worried.
QUEST_LV_0100_20150312_000722	This is a sacred place we have enshrined for generations. {nl} We used to hold prayer and important meetings whenever there was a disaster {nl}
QUEST_LV_0100_20150312_000723	But it's been like this since it fell to evil forces four years ago. {nl} I guess the elders couldn't have helped it either. 
QUEST_LV_0100_20150312_000724	In the past, it was just a rope on a lax basket. {nl} You had to put your life on the line whenever you crossed it. {nl}
QUEST_LV_0100_20150312_000725	So I went to Klaipeda and learned the skills myself. {nl} I have to start finding a successor but Mathew doesn't seem interested. 
QUEST_LV_0100_20150312_000726	Guard Basil
QUEST_LV_0100_20150312_000727	The curse doll will be filled with the mine of Mushcaria. {nl} It is in the Tustanti Plateu, can you get it for me?
QUEST_LV_0100_20150312_000728	They used to considered mysterious creatures and looked up to in the past . {nl} But nowadays, you just go a few steps out of town and they are everywhere preying to eat people.
QUEST_LV_0100_20150312_000729	I forgot that Mushcaria is still alive. {nl} Anyway, good job.
QUEST_LV_0100_20150312_000730	There is enough time so visit Algis first. 
QUEST_LV_0100_20150312_000731	Now I will head this way to the church. {nl} Our Paladin friend like the word 'if' a lot. {nl}
QUEST_LV_0100_20150312_000732	If our mission goes as planned, then we will have no need to meet again. {nl} Well, it sounds like it would be unpleasant to meet you again, haha.
QUEST_LV_0100_20150312_000733	Guard Allen
QUEST_LV_0100_20150312_000734	The Mazas barrier which should the devils have been destroyed. {nl} Would you help me repair it? 
QUEST_LV_0100_20150312_000735	The barriers were made a long time ago. {nl} And now that I wasn't able to protect it well, what do I tell our ancestors?
QUEST_LV_0100_20150312_000736	I'm not smart enough to know anything about restoring the barrier so tell that to sir Kayetonas.
QUEST_LV_0100_20150312_000737	
QUEST_LV_0100_20150312_000738	No wonder. I was bewildered when the devils suddenly appeared from everywhere. {nl} I better let the brothers know about this. Thank you.
QUEST_LV_0100_20150312_000739	Guard Kenneth
QUEST_LV_0100_20150312_000740	You can't let your guard down just because the devil summoners are gone. {nl} We don't even know when this appeared in the first place. {nl}
QUEST_LV_0100_20150312_000741	Anyway, please tell sir Kayetonas in Flower hill about it too.
QUEST_LV_0100_20150312_000742	It can be a bit extreme but I'm thinking about getting rid of all the soul of devils as a whole. {nl}
QUEST_LV_0100_20150312_000743	Make the devils weak enough to extract their soul using the power of the barrier. {nl} Then, kill the soul afterwards. Would you give it a try?
QUEST_LV_0100_20150312_000744	You'd better get rid of the extracted souls quickly. {nl} It'd be scary to see them back alive again wouldn't it?
QUEST_LV_0100_20150312_000745	Actually I had some doubts about it, but it seems to work? {nl} Please let sir Kayetonas know about it too. {nl} I think he will like it. He is over the flower hill.
QUEST_LV_0100_20150312_000746	Now, I think I can live. {nl} We have to keep and stop the devils.  {nl} Please tell sir Kayetonas know that it's not easy protecting this place. 
QUEST_LV_0100_20150312_000747	
QUEST_LV_0100_20150312_000748	Welcome, and glad to see that you've had a safe journey up until here. {nl}Before anything else, there are things about this place that the Revelator should know. {nl}
QUEST_LV_0100_20150312_000749	My old friend, Algis, will explain so you should listen to him. 
QUEST_LV_0100_20150312_000750	
QUEST_LV_0100_20150312_000751	The broken barrier pieces are scattered in the Mazas shelter. {nl} Collect it and give it to sir Kayetonas in flower hill. {nl}
QUEST_LV_0100_20150312_000752	
QUEST_LV_0100_20150312_000753	
QUEST_LV_0100_20150312_000754	7
QUEST_LV_0100_20150312_000755	That's why if there are guards struggling with the barrier, I want you to help.
QUEST_LV_0100_20150312_000756	Heard the plan failed. {nl} I guess we have to do something before the Gesti recovers.
QUEST_LV_0100_20150312_000757	Guard Ella
QUEST_LV_0100_20150312_000758	
QUEST_LV_0100_20150312_000759	
QUEST_LV_0100_20150312_000760	
QUEST_LV_0100_20150312_000761	Guard Kiparike
QUEST_LV_0100_20150312_000762	
QUEST_LV_0100_20150312_000763	
QUEST_LV_0100_20150312_000764	
QUEST_LV_0100_20150312_000765	
QUEST_LV_0100_20150312_000766	
QUEST_LV_0100_20150312_000767	
QUEST_LV_0100_20150312_000768	
QUEST_LV_0100_20150312_000769	
QUEST_LV_0100_20150312_000770	
QUEST_LV_0100_20150312_000771	
QUEST_LV_0100_20150312_000772	
QUEST_LV_0100_20150312_000773	
QUEST_LV_0100_20150312_000774	
QUEST_LV_0100_20150312_000775	
QUEST_LV_0100_20150312_000776	
QUEST_LV_0100_20150312_000777	Follower Vaidas
QUEST_LV_0100_20150312_000778	It feels reassuring to hear that Brother Thomas will be in charge of the altar.{nl}
QUEST_LV_0100_20150312_000779	Brother Baidutis is waiting in the 1st Floor. {nl} Barrier of Gesti is blocking the way but it can simply be put off by the power of altar so not to worry. 
QUEST_LV_0100_20150312_000780	
QUEST_LV_0100_20150312_000781	
QUEST_LV_0100_20150312_000782	Altars in the church are made to stop the devils. {nl} Of course, only we, the Paladins, know how to use it.
QUEST_LV_0100_20150312_000783	Is brother Baidutis alright?{nl} I would have gotten in a serious problem if not for your help.
QUEST_LV_0100_20150312_000784	
QUEST_LV_0100_20150312_000785	
QUEST_LV_0100_20150312_000786	
QUEST_LV_0100_20150312_000787	
QUEST_LV_0100_20150312_000788	
QUEST_LV_0100_20150312_000789	
QUEST_LV_0100_20150312_000790	
QUEST_LV_0100_20150312_000791	
QUEST_LV_0100_20150312_000792	
QUEST_LV_0100_20150312_000793	
QUEST_LV_0100_20150312_000794	
QUEST_LV_0100_20150312_000795	
QUEST_LV_0100_20150312_000796	
QUEST_LV_0100_20150312_000797	
QUEST_LV_0100_20150312_000798	Thank you. {nl} This is sufficient enough to make a transformation scroll.
QUEST_LV_0100_20150312_000799	You can transform to a devil when you use this scroll. {nl} Persuade the devils to go to the altar on their own.
QUEST_LV_0100_20150312_000800	I get caught every time. Maybe the devils know my scent. {nl} I'm sure it'll be easier for you since you haven't been around for long.
QUEST_LV_0100_20150312_000801	Alright. {nl} I think that would be enough for you to take a grasp of it. 
QUEST_LV_0100_20150312_000802	Conversion is simple when you use the power of the altar. {nl} First you activate the power of Globejas altar. {nl} Then, stay within the influence of the altar and fight the devils.
QUEST_LV_0100_20150312_000803	The devils have stronger mentality that you think. {nl}You will have to put a lot of effort before they forget Gesti. 
QUEST_LV_0100_20150312_000804	
QUEST_LV_0100_20150312_000805	
QUEST_LV_0100_20150312_000806	
QUEST_LV_0100_20150312_000807	
QUEST_LV_0100_20150312_000808	Oh, they will find out if you are not confident enough. {nl}So it's better to fight the devils to gain some self confidence before using the scroll.
QUEST_LV_0100_20150312_000809	
QUEST_LV_0100_20150312_000810	
QUEST_LV_0100_20150312_000811	
QUEST_LV_0100_20150312_000812	
QUEST_LV_0100_20150312_000813	
QUEST_LV_0100_20150312_000814	
QUEST_LV_0100_20150312_000815	
QUEST_LV_0100_20150312_000816	
QUEST_LV_0100_20150312_000817	
QUEST_LV_0100_20150312_000818	
QUEST_LV_0100_20150312_000819	
QUEST_LV_0100_20150312_000820	
QUEST_LV_0100_20150312_000821	
QUEST_LV_0100_20150312_000822	ve Collected all the debris out of the deal is over Raymond. {nl} brought back the parcel to Raymond.
QUEST_LV_0100_20150312_000823	
QUEST_LV_0100_20150312_000824	
QUEST_LV_0100_20150312_000825	
QUEST_LV_0100_20150312_000826	
QUEST_LV_0100_20150312_000827	
QUEST_LV_0100_20150312_000828	
QUEST_LV_0100_20150312_000829	
QUEST_LV_0100_20150312_000830	
QUEST_LV_0100_20150312_000831	
QUEST_LV_0100_20150312_000832	Monument of Lydia Schaffen
QUEST_LV_0100_20150312_000833	My name is Lydia Schaffen. To try to convey my serious of Ruklys to this land in order to withstand the deep heavy sadness from {nl} now.
QUEST_LV_0100_20150312_000834	
QUEST_LV_0100_20150312_000835	Game that she did not know is the rebel Ruklysran alumni? {Nl} I was closed. Charcoal I've almost run out.
QUEST_LV_0100_20150312_000836	
QUEST_LV_0100_20150312_000837	So Liddy Yas Bremerhaven whether I was a between Ruklysran stuff? {Nl} also tricky understanding of bad head.
QUEST_LV_0100_20150312_000838	I leave the Ruklys with regret and tears into this land. {Nl} If there are people trying to inherit his spirit my secret Also, trying to leave to put in this inscription. {Nl} Here I organize a redundant statement.
QUEST_LV_0100_20150312_000839	
QUEST_LV_0100_20150312_000840	
QUEST_LV_0100_20150312_000841	
QUEST_LV_0100_20150312_000842	
QUEST_LV_0100_20150312_000843	
QUEST_LV_0100_20150312_000844	
QUEST_LV_0100_20150312_000845	
QUEST_LV_0100_20150312_000846	
QUEST_LV_0100_20150312_000847	
QUEST_LV_0100_20150312_000848	
QUEST_LV_0100_20150312_000849	
QUEST_LV_0100_20150312_000850	
QUEST_LV_0100_20150312_000851	
QUEST_LV_0100_20150312_000852	
QUEST_LV_0100_20150312_000853	So it was terrible. {nl} I was lucky I almost get dispatches.
QUEST_LV_0100_20150312_000854	
QUEST_LV_0100_20150312_000855	
QUEST_LV_0100_20150312_000856	
QUEST_LV_0100_20150312_000857	You will want to know whether there was any content on the memorial of Ruklys When the restore is complete.
QUEST_LV_0100_20150312_000858	Great. {nl} Leave activating the altar to me and go to Vidas in Himnas chapel.
QUEST_LV_0100_20150312_000859	
QUEST_LV_0100_20150312_000860	
QUEST_LV_0100_20150312_000861	
QUEST_LV_0100_20150312_000862	
QUEST_LV_0100_20150312_000863	
QUEST_LV_0100_20150312_000864	
QUEST_LV_0100_20150312_000865	I came to say that the Gesti went up to the 2nd floor and let my guard down. {nl} I would have been in a big trouble if not for you.
QUEST_LV_0100_20150312_000866	I studied the barrier of the gate but power of the basement altar will not be enough. {nl} Unless you add the power of crytal held by Corylus.
QUEST_LV_0100_20150312_000867	Maybe the Goddess knew it'd fail and that's why she said wait for the Revelator. {nl} At least, we got the Gesti hurt so it can also be good.
QUEST_LV_0100_20150312_000868	Well done. {nl} Making the crystal of light with this will enough power to break the barrier.
QUEST_LV_0100_20150312_000869	Better be prepared before bringing the crystal of light to the gate. {nl}It can attract powerful monsters.
QUEST_LV_0100_20150312_000870	I'm think I'll stay here to stop the devils from going down the basement.
QUEST_LV_0100_20150312_000871	It is an honor to fight with you, Revelator. {nl} How about driving our the devils in this area while sir Algis checks on the situation?
QUEST_LV_0100_20150312_000872	
QUEST_LV_0100_20150312_000873	
QUEST_LV_0100_20150312_000874	
QUEST_LV_0100_20150312_000875	
QUEST_LV_0100_20150312_000876	The barrier of main entrance in 1st floor can be offset by the power of the church so don't worry. {nl}That's what the altars are for. {nl}
QUEST_LV_0100_20150312_000877	Let's take care of the Unknocker first. {nl} I'll lead the Unknocker so you try to find a chance. 
QUEST_LV_0100_20150312_000878	
QUEST_LV_0100_20150312_000879	
QUEST_LV_0100_20150312_000880	Good job. {nl}The babbling laughter seems to have stopped.
QUEST_LV_0100_20150312_000881	I'm trying to disguise to a devil and confuse them. {nl} First, can you kill the Pawnd and gather their clothes?
QUEST_LV_0100_20150312_000882	It's a bit blasphemous way but we're not in the situation to go through other options now.
QUEST_LV_0100_20150312_000883	Well done. {nl} It will probably be difficult to trust each other from now on. {nl}
QUEST_LV_0100_20150312_000884	I'm thinking of converting the Devils using the power of the altar. {nl} The converted Devils will absorb the divine power and slowly start to die. {nl}
QUEST_LV_0100_20150312_000885	But before that, it's important to understand Devils. {nl} Collect the souls of the Devils
QUEST_LV_0100_20150312_000886	I remember the first time I converted the Devils. {nl} I pray for the poor souls.
QUEST_LV_0100_20150312_000887	Great job. {nl} If there are any good devils, the Goddess will look after them.
QUEST_LV_0100_20150312_000888	The Central Altar suppressing the power of the devils suddenly stopped. {nl} Could you take a look at  what's going on?
QUEST_LV_0100_20150312_000889	Strange, it was definitely working.
QUEST_LV_0100_20150312_000890	It was an ambush. {nl} We could have had a big problem without your help.
QUEST_LV_0100_20150312_000891	You need the seal of space to enter the hidden sanctuary. {nl} It's hidden in Sventove Central Altar but i hope it's not too late. 
QUEST_LV_0100_20150312_000892	Structures in the Tenet Cathedral are placed to counter against the Devils. {nl} Each one in itself is a small barrier that contributes to a huge barrier. {nl}
QUEST_LV_0100_20150312_000893	The most powerful barrier is in the 2nd floor. {nl} I heard that it can exert the greatest force when the  divine sphere is there.
QUEST_LV_0100_20150312_000894	Gesti made the first move. {nl} It will be difficult to approach secretly.
QUEST_LV_0100_20150312_000895	I must change the plan. {nl} First you need to go watch the movement of the Gesti. {nl}
QUEST_LV_0100_20150312_000896	Let's start by occupying the bell tower.
QUEST_LV_0100_20150312_000897	From here, we can see what Gesti is going to do. 
QUEST_LV_0100_20150312_000898	Alright, bring the seal of space from Sventove Central Altar. {nl} You can do it, right?
QUEST_LV_0100_20150312_000899	You must know that the revelation is hidden in the sanctuary. {nl} The seal of the space is the only key that get you to the sanctuary. {nl}
QUEST_LV_0100_20150312_000900	It;s not just the Tenet Cathedral. {nl} You can enter all the places that the Goddess hid. 
QUEST_LV_0100_20150312_000901	The seal of space can only be used by the Revelator so you won't be able to find the revelation right away. {nl}
QUEST_LV_0100_20150312_000902	But the opponent is a Satan that not even Mater Paladin defeated. {nl} I better use the power of the broken altar.
QUEST_LV_0100_20150312_000903	We can't do anything about the destroyed altar but the fragments still have power. {nl} Gather the pieces and insert it in the 8 pillars of the Sventove Central Hall.
QUEST_LV_0100_20150312_000904	When you are done, I will be able to tie up Gesti through the power of the divine crystal and the church. {nl} It may be for a short while but that's the best option we have.
QUEST_LV_0100_20150312_000905	So you activated the Malda altar? {nl} Now it will be safe to stay here for the time being. Good work.
QUEST_LV_0100_20150312_000906	Devil are going around the second floor searching every corner. {nl} Activating the Auka altar will be able to turn their attention.
QUEST_LV_0100_20150312_000907	I'm relieved you're beside me. {nl} I think it was a good thing that Laima chose you.
QUEST_LV_0100_20150312_000908	Good job. {nl} When this is over, I should gather all brothers and drive them away at once.
QUEST_LV_0100_20150312_000909	I'll ring the bell and let you know when the Gesti show up so have a safe trip on your way.
QUEST_LV_0100_20150312_000910	So you found the seal of space. {nl}Use the seal on the pillar beside me to go to the sanctuary. {nl} It is prepared for the Revelator only.
QUEST_LV_0100_20150312_000911	May the blessings of the Goddess be with you.
QUEST_LV_0100_20150312_000912	So Gesti just ran away. {nl} Fine. Since you got the revelation, we've completed the mission. {nl}
QUEST_LV_0100_20150312_000913	To find the Salue Goddess.. {nl} The colorful valley mentioned in the revelation should start from the Grass Brook Side in the northern area. {nl} Alright then, may be blessings of the Goddess be with you.
QUEST_LV_0100_20150312_000914	When you find the revelation, tell Mater Paladin of the story you've been through so far. {nl} May the blessings of the Goddess be with you.
QUEST_LV_0100_20150312_000915	Seems like Gesti did not notice yet. {nl}Better prepare the divine crystal.
QUEST_LV_0100_20150312_000916	All the preparations made. {nl} Barriers of the church will soon weaken the Gesti. {nl}
QUEST_LV_0100_20150312_000917	The weakened Gesti will be enough for you to handle. {nl} When the Gesti is cornered, I will make the final strike with the divine sphere.
QUEST_LV_0100_20150312_000918	This is a piece of Mazas shelter barrier. {nl} Do not worry. {nl} There are ways to recover the barrier so I'm sure it will be alright.
QUEST_LV_0100_20150312_000919	I didn't know the devils will use the summoner to come across here. {nl} Better get rid of them all before they seige us.
QUEST_LV_0100_20150312_000920	With so much devils, you still made your way through. {nl} You're the Revelator but that's impressive. {nl}
QUEST_LV_0100_20150312_000921	It's the revelation. {nl} Cherish it and do not show it to anyone else. {nl}
QUEST_LV_0100_20150312_000922	Come on. Go to Master Paladin. {nl} He will tell you the way you must go.
QUEST_LV_0100_20150312_000923	I asked my precious friend Algis for Tenet Church. {nl} I won't lose to Gesti but it is important to have some back up plan just in case.
QUEST_LV_0100_20150312_000924	8
